iteration,Average_Score
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.033839745034136684
1840,0.0
1841,0.05462578229708569
1842,0.0
1843,0.0
1844,0.032928635709763385
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.07259238022543431
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.047666386725934304
1858,0.035781340842416465
1859,0.07694042582338126
1860,0.0
1861,0.0
1862,0.0
1863,0.032928635709763385
1864,0.0
1865,0.0
1866,0.03898489646639144
1867,0.03479074812545961
1868,0.0
1869,0.0
1870,0.0
1871,0.033839745034136684
1872,0.0
1873,0.0
1874,0.0
1875,0.03479074812545961
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.040127158085879154
1881,0.0
1882,0.07926571876655883
1883,0.0
1884,0.0
1885,0.03898489646639144
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.03787917606134675
1896,0.032928635709763385
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.03898489646639144
1909,0.0
1910,0.0
1911,0.035781340842416465
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.04130473046264142
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.032928635709763385
1932,0.0
1933,0.10053358897220814
1934,0.0
1935,0.03898489646639144
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.035781340842416465
1942,0.0
1943,0.0
1944,0.0
1945,0.033839745034136684
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.033839745034136684
1953,0.07308115228540818
1954,0.032928635709763385
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.033839745034136684
1961,0.0
1962,0.0
1963,0.035781340842416465
1964,0.033839745034136684
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.07800633414722591
1971,0.0
1972,0.03479074812545961
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.03479074812545961
1980,0.0
1981,0.0
1982,0.03681103938301784
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.03479074812545961
1989,0.0
1990,0.0
1991,0.04130473046264142
1992,0.0
1993,0.0
1994,0.0
1995,0.03898489646639144
1996,0.0
1997,0.0
1998,0.040127158085879154
1999,0.0
2000,0.0
2001,0.04251619693410815
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.04130473046264142
2007,0.0
2008,0.0
2009,0.04130473046264142
2010,0.0
2011,0.033839745034136684
2012,0.0
2013,0.032928635709763385
2014,0.0
2015,0.07469021544436459
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.05462578229708569
2021,0.0
2022,0.0
2023,0.0
2024,0.04130473046264142
2025,0.0
2026,0.0
2027,0.0
2028,0.035781340842416465
2029,0.04130473046264142
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.056061755542261095
2036,0.035781340842416465
2037,0.0
2038,0.047666386725934304
2039,0.0
2040,0.08059502243569769
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.07982498436762964
2051,0.0
2052,0.0
2053,0.0
2054,0.03787917606134675
2055,0.0
2056,0.03681103938301784
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.056061755542261095
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.033839745034136684
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.051789690744467966
2078,0.0
2079,0.0
2080,0.033839745034136684
2081,0.0
2082,0.0
2083,0.032928635709763385
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.032928635709763385
2091,0.0
2092,0.0
2093,0.04130473046264142
2094,0.0
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.04633708305679545
2100,0.032928635709763385
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.06863049315959631
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.040127158085879154
2116,0.0
2117,0.032928635709763385
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.06474357498579755
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.05462578229708569
2134,0.032928635709763385
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.07366051690376321
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.035781340842416465
2153,0.0
2154,0.07816630962240373
2155,0.0
2156,0.033839745034136684
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.03898489646639144
2165,0.032928635709763385
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0826433550199873
2171,0.03787917606134675
2172,0.0
2173,0.0
2174,0.03681103938301784
2175,0.0
2176,0.07171892109548343
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.11653326573026553
2187,0.033839745034136684
2188,0.0
2189,0.0
2190,0.07174091648190976
2191,0.0
2192,0.0
2193,0.0
2194,0.10687263819748863
2195,0.040127158085879154
2196,0.0
2197,0.03787917606134675
2198,0.0
2199,0.04633708305679545
2200,0.0
2201,0.0
2202,0.03787917606134675
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.032928635709763385
2208,0.035781340842416465
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.033839745034136684
2219,0.0
2220,0.03479074812545961
2221,0.032928635709763385
2222,0.03479074812545961
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.07171892109548343
2228,0.08388711607315316
2229,0.0
2230,0.0
2231,0.04251619693410815
2232,0.040127158085879154
2233,0.040127158085879154
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.032928635709763385
2241,0.045034236242170025
2242,0.033839745034136684
2243,0.0
2244,0.03479074812545961
2245,0.04130473046264142
2246,0.0
2247,0.03787917606134675
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.1428635657377229
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.08423490746879296
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.032928635709763385
2265,0.0
2266,0.0
2267,0.0
2268,0.040127158085879154
2269,0.0
2270,0.0
2271,0.040127158085879154
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.03787917606134675
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.03479074812545961
2292,0.060406430886328986
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.07982498436762964
2298,0.0
2299,0.0
2300,0.0
2301,0.03479074812545961
2302,0.0
2303,0.0
2304,0.03479074812545961
2305,0.03479074812545961
2306,0.043759957987273994
2307,0.0
2308,0.033839745034136684
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.07469021544436459
2323,0.0
2324,0.03898489646639144
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.032928635709763385
2333,0.0
2334,0.0
2335,0.03681103938301784
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.03479074812545961
2345,0.0
2346,0.0
2347,0.0
2348,0.033839745034136684
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.03479074812545961
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.04251619693410815
2361,0.10687263819748863
2362,0.0
2363,0.0
2364,0.03787917606134675
2365,0.0
2366,0.040127158085879154
2367,0.0
2368,0.08291341230351676
2369,0.0
2370,0.0
2371,0.04251619693410815
2372,0.035781340842416465
2373,0.032928635709763385
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.06617373887087699
2380,0.033839745034136684
2381,0.0
2382,0.0
2383,0.032928635709763385
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.033839745034136684
2390,0.0
2391,0.0
2392,0.0
2393,0.03681103938301784
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.06676838074390007
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.13401639203472296
2414,0.03479074812545961
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.033839745034136684
2422,0.0
2423,0.03479074812545961
2424,0.033839745034136684
2425,0.0
2426,0.047666386725934304
2427,0.04251619693410815
2428,0.0
2429,0.035781340842416465
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.06617373887087699
2438,0.03787917606134675
2439,0.0
2440,0.03787917606134675
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.032928635709763385
2450,0.03681103938301784
2451,0.033839745034136684
2452,0.07037753118961113
2453,0.0
2454,0.0
2455,0.0
2456,0.033839745034136684
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.035781340842416465
2462,0.0
2463,0.0
2464,0.0
2465,0.032928635709763385
2466,0.0
2467,0.047666386725934304
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.040127158085879154
2481,0.0
2482,0.0
2483,0.09328717071647682
2484,0.0
2485,0.032928635709763385
2486,0.0
2487,0.0
2488,0.033839745034136684
2489,0.0
2490,0.0
2491,0.0
2492,0.03479074812545961
2493,0.0
2494,0.035781340842416465
2495,0.0
2496,0.0
2497,0.04633708305679545
2498,0.0
2499,0.03787917606134675
2500,0.03479074812545961
2501,0.08017682809093214
2502,0.0675912985752467
2503,0.0
2504,0.0
2505,0.0
2506,0.03681103938301784
2507,0.0
2508,0.0
2509,0.0
2510,0.03681103938301784
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.14270223816196131
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.053200814950136475
2534,0.035781340842416465
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.05039516243465627
2540,0.0
2541,0.047666386725934304
2542,0.03479074812545961
2543,0.0
2544,0.033839745034136684
2545,0.0
2546,0.0
2547,0.0
2548,0.045034236242170025
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.032928635709763385
2554,0.04633708305679545
2555,0.0
2556,0.035781340842416465
2557,0.0
2558,0.0
2559,0.0
2560,0.033839745034136684
2561,0.0
2562,0.07811576984565927
2563,0.0
2564,0.0
2565,0.0
2566,0.040127158085879154
2567,0.051789690744467966
2568,0.0
2569,0.0
2570,0.0
2571,0.06585727141952677
2572,0.040127158085879154
2573,0.0
2574,0.056061755542261095
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.04251619693410815
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.045034236242170025
2587,0.033839745034136684
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.03787917606134675
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.035781340842416465
2608,0.0
2609,0.033839745034136684
2610,0.03898489646639144
2611,0.035781340842416465
2612,0.0
2613,0.0
2614,0.0
2615,0.03787917606134675
2616,0.0
2617,0.032928635709763385
2618,0.0
2619,0.0
2620,0.0
2621,0.03787917606134675
2622,0.0
2623,0.0
2624,0.0
2625,0.043759957987273994
2626,0.0
2627,0.0
2628,0.0
2629,0.033839745034136684
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.03787917606134675
2635,0.0
2636,0.07635594196824484
2637,0.0
2638,0.08039537299545489
2639,0.03681103938301784
2640,0.03898489646639144
2641,0.0
2642,0.032928635709763385
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.05895505052313984
2652,0.0
2653,0.033839745034136684
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.07396690312001583
2660,0.0
2661,0.06617373887087699
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.056061755542261095
2669,0.03898489646639144
2670,0.0
2671,0.03898489646639144
2672,0.0
2673,0.07377564459185106
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.08163887996948346
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.032928635709763385
2692,0.0
2693,0.0
2694,0.032928635709763385
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.033839745034136684
2705,0.03787917606134675
2706,0.03787917606134675
2707,0.0
2708,0.0
2709,0.04251619693410815
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.09279479555727652
2719,0.0
2720,0.033839745034136684
2721,0.0
2722,0.0
2723,0.032928635709763385
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.033839745034136684
2731,0.0
2732,0.07694042582338126
2733,0.0
2734,0.0
2735,0.035781340842416465
2736,0.060406430886328986
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.045034236242170025
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.05750582987406035
2752,0.0
2753,0.033839745034136684
2754,0.0
2755,0.032928635709763385
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.03479074812545961
2763,0.0
2764,0.0
2765,0.0
2766,0.03787917606134675
2767,0.0
2768,0.0
2769,0.047666386725934304
2770,0.0
2771,0.07171892109548343
2772,0.0
2773,0.0
2774,0.035781340842416465
2775,0.035781340842416465
2776,0.0
2777,0.0
2778,0.0
2779,0.035781340842416465
2780,0.0
2781,0.053200814950136475
2782,0.0
2783,0.0
2784,0.032928635709763385
2785,0.0
2786,0.0
2787,0.03898489646639144
2788,0.0
2789,0.03681103938301784
2790,0.0
2791,0.033839745034136684
2792,0.0
2793,0.047666386725934304
2794,0.0
2795,0.0490198822256296
2796,0.032928635709763385
2797,0.0
2798,0.032928635709763385
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.05895505052313984
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.033839745034136684
2809,0.0
2810,0.0
2811,0.0
2812,0.033839745034136684
2813,0.0
2814,0.03681103938301784
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.06767949006827337
2822,0.047666386725934304
2823,0.0
2824,0.0
2825,0.0
2826,0.05039516243465627
2827,0.0
2828,0.0
2829,0.0
2830,0.03787917606134675
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.032928635709763385
2842,0.0
2843,0.060406430886328986
2844,0.07491790621133877
2845,0.0
2846,0.0
2847,0.03787917606134675
2848,0.0490198822256296
2849,0.0
2850,0.051789690744467966
2851,0.0
2852,0.03898489646639144
2853,0.05895505052313984
2854,0.127757906101954
2855,0.0
2856,0.0
2857,0.0
2858,0.03479074812545961
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.035781340842416465
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.03898489646639144
2871,0.0
2872,0.03787917606134675
2873,0.032928635709763385
2874,0.032928635709763385
2875,0.033839745034136684
2876,0.0
2877,0.04130473046264142
2878,0.032928635709763385
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.03681103938301784
2896,0.0
2897,0.032928635709763385
2898,0.0
2899,0.03681103938301784
2900,0.0
2901,0.06185697097851216
2902,0.0
2903,0.0
2904,0.032928635709763385
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.06185697097851216
2913,0.0
2914,0.03898489646639144
2915,0.0
2916,0.033839745034136684
2917,0.0
2918,0.04251619693410815
2919,0.040127158085879154
2920,0.04251619693410815
2921,0.0
2922,0.09250495835843245
2923,0.0
2924,0.06962108587655316
2925,0.0
2926,0.03479074812545961
2927,0.0
2928,0.0
2929,0.0
2930,0.07759970302141068
2931,0.0
2932,0.0
2933,0.0
2934,0.033839745034136684
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.07396690312001583
2941,0.0
2942,0.0
2943,0.0
2944,0.032928635709763385
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.032928635709763385
2950,0.0
2951,0.04130473046264142
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.04130473046264142
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.035781340842416465
2965,0.0
2966,0.0
2967,0.032928635709763385
2968,0.033839745034136684
2969,0.0
2970,0.0
2971,0.0
2972,0.032928635709763385
2973,0.07730694505956777
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.047666386725934304
2982,0.0
2983,0.045034236242170025
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.04251619693410815
2995,0.040127158085879154
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.03479074812545961
3004,0.035781340842416465
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.03787917606134675
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0675912985752467
3042,0.032928635709763385
3043,0.0
3044,0.033839745034136684
3045,0.043759957987273994
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.03479074812545961
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.07544483264387154
3058,0.07887398127630671
3059,0.0
3060,0.0
3061,0.03479074812545961
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.032928635709763385
3067,0.0
3068,0.0
3069,0.03898489646639144
3070,0.09072072484853703
3071,0.0
3072,0.0
3073,0.0
3074,0.04633708305679545
3075,0.033839745034136684
3076,0.0
3077,0.0
3078,0.05039516243465627
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.032928635709763385
3084,0.0
3085,0.0
3086,0.05750582987406035
3087,0.0
3088,0.033839745034136684
3089,0.0
3090,0.0
3091,0.0
3092,0.1006480195449864
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.040127158085879154
3098,0.0
3099,0.0
3100,0.0
3101,0.03479074812545961
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.03787917606134675
3108,0.056061755542261095
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.033839745034136684
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.03787917606134675
3124,0.04130473046264142
3125,0.0
3126,0.0
3127,0.0
3128,0.04130473046264142
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.033839745034136684
3135,0.03787917606134675
3136,0.04251619693410815
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0490198822256296
3152,0.0
3153,0.053200814950136475
3154,0.0
3155,0.0
3156,0.033839745034136684
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.033839745034136684
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.032928635709763385
3168,0.0
3169,0.0
3170,0.056061755542261095
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.03787917606134675
3178,0.03681103938301784
3179,0.032928635709763385
3180,0.0
3181,0.032928635709763385
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.08966886680581472
3190,0.032928635709763385
3191,0.0
3192,0.0
3193,0.0
3194,0.033839745034136684
3195,0.0
3196,0.0
3197,0.09618891362814025
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.032928635709763385
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.10536283709333569
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.04633708305679545
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.033839745034136684
3231,0.10989219166842604
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.07590849892829563
3248,0.03898489646639144
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.1393607609693344
3262,0.0
3263,0.05750582987406035
3264,0.033839745034136684
3265,0.1220622963124313
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.035781340842416465
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.04251619693410815
3292,0.043759957987273994
3293,0.0
3294,0.0
3295,0.0
3296,0.07609547858810103
3297,0.04633708305679545
3298,0.0
3299,0.0
3300,0.0
3301,0.11423511802959159
3302,0.0
3303,0.067719383835223
3304,0.0
3305,0.0
3306,0.033839745034136684
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.06474357498579755
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.03898489646639144
3333,0.0
3334,0.05750582987406035
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.05039516243465627
3342,0.0
3343,0.0490198822256296
3344,0.05462578229708569
3345,0.032928635709763385
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.04251619693410815
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.03898489646639144
3359,0.04251619693410815
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.032928635709763385
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.03787917606134675
3373,0.0
3374,0.04130473046264142
3375,0.0
3376,0.043759957987273994
3377,0.0
3378,0.0
3379,0.0
3380,0.03898489646639144
3381,0.0
3382,0.032928635709763385
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.06185697097851216
3403,0.0
3404,0.0
3405,0.045034236242170025
3406,0.05895505052313984
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.07282464150052811
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.033839745034136684
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.03479074812545961
3430,0.03787917606134675
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.03787917606134675
3437,0.0
3438,0.0
3439,0.032928635709763385
3440,0.0
3441,0.033839745034136684
3442,0.03787917606134675
3443,0.0
3444,0.0
3445,0.07171892109548343
3446,0.0
3447,0.0
3448,0.0
3449,0.05039516243465627
3450,0.0
3451,0.032928635709763385
3452,0.04251619693410815
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.032928635709763385
3458,0.06676838074390007
3459,0.0
3460,0.0
3461,0.0
3462,0.033839745034136684
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.06863049315959631
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.07694042582338126
3483,0.0
3484,0.03681103938301784
3485,0.03898489646639144
3486,0.03479074812545961
3487,0.035781340842416465
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.03787917606134675
3498,0.0
3499,0.0
3500,0.0
3501,0.03479074812545961
3502,0.0
3503,0.0
3504,0.03787917606134675
3505,0.0
3506,0.05462578229708569
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.033839745034136684
3513,0.0
3514,0.03787917606134675
3515,0.035781340842416465
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.03898489646639144
3524,0.0
3525,0.060406430886328986
3526,0.033839745034136684
3527,0.032928635709763385
3528,0.0
